Log file open, 02/03/23 13:41:46
[2023.02.03-19.41.47:415][  0]LogWindows:     resolution: 3840x2160, work area: (-953, 1080) -> (2887, 3144), device: '\\.\DISPLAY2'
[2023.02.03-19.41.47:415][  0]LogWindows: Found 2 attached monitors.
[2023.02.03-19.41.47:415][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.02.03-19.41.47:416][  0]LogRHI: RHI Adapter Info:
[2023.02.03-19.41.47:416][  0]LogRHI:             Name: NVIDIA GeForce RTX 3080
[2023.02.03-19.41.47:416][  0]LogRHI:   Driver Version: 526.98 (internal:31.0.15.2698, unified:526.98)
[2023.02.03-19.41.47:416][  0]LogRHI:      Driver Date: 11-13-2022
[2023.02.03-19.41.47:416][  0]LogD3D12RHI:     GPU DeviceId: 0x2216 (for the marketing name, search the web for "GPU Device Id")
[2023.02.03-19.41.47:416][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.02.03-19.41.47:418][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.02.03-19.41.47:418][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: Bindless resources are supported
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.02.03-19.41.47:457][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.02.03-19.41.47:482][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.02.03-19.41.47:482][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.02.03-19.41.47:482][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.02.03-19.41.47:493][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.02.03-19.41.47:493][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.02.03-19.41.47:494][  0]LogRHI: Texture pool is 5858 MB (70% of 8369 MB)
[2023.02.03-19.41.47:494][  0]LogD3D12RHI: Async texture creation enabled
[2023.02.03-19.41.47:494][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.02.03-19.41.47:506][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/ncbsc/OneDrive/Documents/Unreal Projects/DaycareDodge/ProjectDaycareDodge/ProjectDaycareDodge.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/ncbsc/OneDrive/Documents/Unreal Projects/DaycareDodge/ProjectDaycareDodge/Intermediate/TurnkeyReport_0.log" -log="C:/Users/ncbsc/OneDrive/Documents/Unreal Projects/DaycareDodge/ProjectDaycareDodge/Intermediate/TurnkeyLog_0.log" -project="C:/Users/ncbsc/OneDrive/Documents/Unreal Projects/DaycareDodge/ProjectDaycareDodge/ProjectDaycareDodge.uproject"  -platform=all'
[2023.02.03-19.41.47:506][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/ncbsc/OneDrive/Documents/Unreal Projects/DaycareDodge/ProjectDaycareDodge/ProjectDaycareDodge.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/ncbsc/OneDrive/Documents/Unreal Projects/DaycareDodge/ProjectDaycareDodge/Intermediate/TurnkeyReport_0.log" -log="C:/Users/ncbsc/OneDrive/Documents/Unreal Projects/DaycareDodge/ProjectDaycareDodge/Intermediate/TurnkeyLog_0.log" -project="C:/Users/ncbsc/OneDrive/Documents/Unreal Projects/DaycareDodge/ProjectDaycareDodge/ProjectDaycareDodge.uproject"  -platform=all" ]
[2023.02.03-19.41.47:519][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.02.03-19.41.47:519][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.02.03-19.41.47:519][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.02.03-19.41.47:519][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.02.03-19.41.47:519][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.02.03-19.41.47:519][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.02.03-19.41.47:519][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.02.03-19.41.47:520][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.02.03-19.41.47:520][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.02.03-19.41.47:520][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.02.03-19.41.47:520][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.02.03-19.41.47:524][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.02.03-19.41.47:524][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.02.03-19.41.47:524][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.02.03-19.41.47:524][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.02.03-19.41.47:524][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.02.03-19.41.47:524][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.02.03-19.41.47:524][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.02.03-19.41.47:524][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.02.03-19.41.47:524][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.02.03-19.41.47:524][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.02.03-19.41.47:534][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.02.03-19.41.47:534][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.02.03-19.41.47:537][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.02.03-19.41.47:537][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.02.03-19.41.47:538][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.02.03-19.41.47:539][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.02.03-19.41.47:539][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.02.03-19.41.47:539][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.02.03-19.41.47:540][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.02.03-19.41.47:540][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.02.03-19.41.47:540][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.02.03-19.41.47:541][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.02.03-19.41.47:541][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.02.03-19.41.47:544][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.02.03-19.41.47:544][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.02.03-19.41.47:544][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.02.03-19.41.47:544][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.02.03-19.41.47:544][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.02.03-19.41.47:544][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.02.03-19.41.47:546][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.02.03-19.41.47:546][  0]LogTargetPlatformManager:   ADPCM
[2023.02.03-19.41.47:546][  0]LogTargetPlatformManager:   PCM
[2023.02.03-19.41.47:547][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.02.03-19.41.47:547][  0]LogTargetPlatformManager:   BINKA
[2023.02.03-19.41.47:549][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.02.03-19.41.47:549][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.02.03-19.41.47:549][  0]LogTargetPlatformManager:   OGG
[2023.02.03-19.41.47:551][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.02.03-19.41.47:551][  0]LogTargetPlatformManager:   OPUS
[2023.02.03-19.41.47:571][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager:   SF_METAL
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.02.03-19.41.47:574][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.02.03-19.41.47:577][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.02.03-19.41.47:577][  0]LogTargetPlatformManager:   VVM_1_0
[2023.02.03-19.41.47:577][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.02.03-19.41.47:577][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.02.03-19.41.47:577][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.02.03-19.41.47:577][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.02.03-19.41.47:577][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.02.03-19.41.47:577][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.02.03-19.41.47:578][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/ncbsc/OneDrive/Documents/Unreal Projects/DaycareDodge/ProjectDaycareDodge/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.02.03-19.41.47:578][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.02.03-19.41.47:578][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/ncbsc/OneDrive/Documents/Unreal Projects/DaycareDodge/ProjectDaycareDodge/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.03-19.41.47:578][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.02.03-19.41.47:593][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.02.03-19.41.47:593][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.03-19.41.47:593][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.02.03-19.41.47:598][  0]LogDerivedDataCache: Speed tests for C:/Users/ncbsc/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.02.03-19.41.47:598][  0]LogDerivedDataCache: Display: Performance to C:/Users/ncbsc/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.01ms. RandomReadSpeed=635.42MBs, RandomWriteSpeed=238.23MBs. Assigned SpeedClass 'Local'
[2023.02.03-19.41.47:599][  0]LogDerivedDataCache: Using Local data cache path C:/Users/ncbsc/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.02.03-19.41.47:599][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.02.03-19.41.47:599][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.02.03-19.41.47:599][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.02.03-19.41.47:599][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.02.03-19.41.47:599][  0]LogShaderCompilers: Guid format shader working directory is -52 characters bigger than the processId version (../../../../../../Users/ncbsc/OneDrive/Documents/Unreal Projects/DaycareDodge/ProjectDaycareDodge/Intermediate/Shaders/WorkingDirectory/19736/).
[2023.02.03-19.41.47:599][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/ncbsc/AppData/Local/Temp/UnrealShaderWorkingDir/5530EE4B4A1462F5C636C99ACB43EA0A/'.
[2023.02.03-19.41.47:599][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.02.03-19.41.47:599][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 12 workers.
[2023.02.03-19.41.48:002][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.02.03-19.41.48:255][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/ncbsc/OneDrive/Documents/Unreal Projects/DaycareDodge/ProjectDaycareDodge/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.02.03-19.41.48:255][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: ---
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: ---
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.02.03-19.41.48:407][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.02.03-19.41.48:503][  0]LogSlate: Using FreeType 2.10.0
[2023.02.03-19.41.48:504][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.02.03-19.41.48:526][  0]LogAssetRegistry: FAssetRegistry took 0.0083 seconds to start up
[2023.02.03-19.41.48:530][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.02.03-19.41.48:636][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.02.03-19.41.48:866][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: Available device profiles:
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C15000][00000B56AF4E9000 52] GlobalDefaults, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C16400][00000B56AF655000 52] Windows, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C16600][00000B56A5B8A000 52] WindowsEditor, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C13200][00000B56B8990000 52] WindowsServer, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C16200][00000B56B8995000 52] WindowsClient, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C15400][00000B56B8997800 52] IOS, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C15A00][00000B56B899A000 52] iPadAir2, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C17000][00000B56B140A000 52] IPadPro, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C17200][00000B56B899C800 52] iPadAir3, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C15C00][00000B56B89A0000 52] iPadAir4, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C16E00][00000B56B89A5000 52] iPadAir5, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C17E00][00000B56B89A7800 52] iPadMini4, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C14A00][00000B56B89AA000 52] iPadMini5, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C14000][00000B56B89AC800 52] iPadMini6, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C17400][00000B56B89E2800 52] iPhone6S, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C18E00][00000B56B89E0000 52] iPhone7, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C18C00][00000B56B89E5000 52] iPodTouch7, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C14C00][00000B56B89EA000 52] iPhone6SPlus, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C17C00][00000B56B89EC800 52] iPhone7Plus, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C18200][00000B56B8992800 52] iPhoneSE, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C13E00][00000B56B89E7800 52] iPhone8, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C15600][00000B56B89D0000 52] iPhone8Plus, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C18A00][00000B56B89D5000 52] iPhoneX, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C14E00][00000B56B89D7800 52] iPhoneXS, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C14600][00000B56B89DA000 52] iPhoneXSMax, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C18800][00000B56B89DC800 52] iPhoneXR, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C18600][00000B56B89A2800 52] iPhone11, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C15800][00000B56B6FF0000 52] iPhone11Pro, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C14800][00000B56B6FF5000 52] iPhone11ProMax, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C18000][00000B56B6FF7800 52] iPhoneSE2, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C18400][00000B56B6FFA000 52] iPhone12Mini, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C19000][00000B56B6FFC800 52] iPhone12, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C19400][00000B56B89D2800 52] iPhone12Pro, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C19600][00000B56B89F0000 52] iPhone12ProMax, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C19A00][00000B56B89F5000 52] iPhone13Mini, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C16800][00000B56B89F7800 52] iPhone13, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C19C00][00000B56B89FA000 52] iPhone13Pro, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C19800][00000B56B89FC800 52] iPhone13ProMax, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C19E00][00000B56B6FF2800 52] iPhoneSE3, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1A000][00000B56B8A00000 52] iPhone14, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1A400][00000B56B8A05000 52] iPhone14Plus, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1A600][00000B56B8A07800 52] iPhone14Pro, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1AA00][00000B56B8A0A000 52] iPhone14ProMax, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C19200][00000B56B8A0C800 52] iPadPro105, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1AC00][00000B56B89F2800 52] iPadPro129, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1A800][00000B56B8A20000 52] iPadPro97, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1AE00][00000B56B8A25000 52] iPadPro2_129, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1B000][00000B56B8A27800 52] iPad5, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1B400][00000B56B8A2A000 52] iPad6, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1B600][00000B56B8A2C800 52] iPad7, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1BA00][00000B56B8A02800 52] iPad8, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1A200][00000B56B8A30000 52] iPad9, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1BC00][00000B56B8A35000 52] iPad10, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1B800][00000B56B8A37800 52] iPadPro11, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1BE00][00000B56B8A3A000 52] iPadPro2_11, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1C000][00000B56B8A3C800 52] iPadPro3_11, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1C400][00000B56B8A22800 52] iPadPro4_11, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1C600][00000B56B8A40000 52] iPadPro3_129, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1CA00][00000B56B8A45000 52] iPadPro4_129, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1B200][00000B56B8A47800 52] iPadPro5_129, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1CC00][00000B56B8A4A000 52] iPadPro6_129, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1C800][00000B56B8A4C800 52] AppleTV, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1CE00][00000B56B8A32800 52] AppleTV4K, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1D000][00000B56B8A50000 52] AppleTV2_4K, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1D400][00000B56B8A55000 52] TVOS, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1E400][00000B56B8A5A000 52] Mac, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C1E600][00000B56B8A57800 52] MacEditor, 
[2023.02.03-19.41.48:867][  0]LogDeviceProfileManager: 	[00000B56B6C17600][00000B56B8A5C800 52] MacClient, 
